order_id,order_date,customer_id,customer_name,customer_email,customer_phone,channel,region,sku,category,qty,unit_price,discount,tax,shipping_cost
ORD-2025-045161,2024-03-22T00:00:00,CUST-016582,Riley Perez,quinn.williams6896@example.com,,Online,West,SPO-013,Sports,1.0,91.9768521823602,0.8028484526345411,7.026260789199961,6.000133171664022
ORD-2025-040139,2024-02-27T00:00:00,CUST-019818,Skyler Taylor,logan.sanchez3716@spam.test,503-153-1779,Social,East,APP-020,Apparel,1.0,34.728299921696156,3.545965501397802,2.4139353793214853,6.2910421229017555
ORD-2025-054321,2024-07-06T00:00:00,CUST-018468,,parker.rodriguez707@example.com,785-340-7220,Email,North,TOY-016,Toys,5.0,40.67223659252448,1.549724606782694,16.369443507264666,12.726692374055272
ORD-2025-049025,2024-04-09T00:00:00,CUST-005103,Jordan Brown,kai.clark3344@example.com,,Retail,South,BEA-022,Beauty,1.0,12.40471434406162,1.133166007278736,0.9253286477616911,6.248821039026341
ORD-2025-047183,2025-05-22T00:00:00,CUST-019751,,casey.sanchez9771@outlook.com,+1 503 907 6223,Online,South,HOM-016,Home,2.0,70.34213419626778,0.5867199190413388,10.776047072735611,8.027236304076531
ORD-2025-054541,2025-06-15T00:00:00,CUST-015847,Sophia Lee,elliot.garcia7197@spam.test,,Online,North,TOY-012,Toys,4.0,26.813354204044515,2.8173823381204555,8.692761051989097,10.855348262980641
ORD-2025-057983,2025-07-22T00:00:00,CUST-019535,,olivia.moore9151@gmail.com,,Online,North,HOM-019,Home,1.0,60.0242114819156,2.598985818395143,4.759375227382204,5.426088563305882
ORD-2024-023296,2025-01-08T00:00:00,CUST-014523,Parker Taylor,jamie.moore6002@contoso.com,201.176.7663,Online,East,HOM-022,Home,2.0,41.89842754969875,4.304636418319871,6.424286442131509,6.908475529609089
ORD-2024-011512,2025-03-08T00:00:00,CUST-009780,,drew.lee6886@outlook.com,+1-425-440-6525 ext 69,Partner,West,ELE-005,Electronics,2.0,160.14980500356808,0.48010183281992624,25.221628006549636,7.3905265440046986
ORD-2024-018004,2025-05-03T00:00:00,CUST-007912,,,+1 425 627 4198,Retail,West,ELE-007,Electronics,2.0,94.8630856663658,0.9915961060458736,15.673457647689025,7.739716932842423
ORD-2024-004410,2025-02-14T00:00:00,CUST-003359,Liam Hernandez,skyler.harris5227@acme.com,646-935-6908,Online,South,HOM-009,Home,2.0,112.45879853272282,9.531204946452736,17.559334974504136,8.758968988843725
ORD-2024-032938,2025-06-22T00:00:00,CUST-007763,Kai Lewis,sawyer.brown5458@gmail.com,,Retail,International,BEA-002,Beauty,2.0,24.321687186078872,1.1079419747948158,3.7905380716756247,18.996225258081196
ORD-2025-014589,2025-03-04T00:00:00,CUST-005520,Jordan Johnson,sawyer.lewis9008@acme.com,(425) 924-1357,Online,East,HOM-017,Home,2.0,58.237701579349626,0.1960423352531202,9.262150167070965,7.444250679991644
ORD-2025-049361,2025-01-06T00:00:00,CUST-003468,,cameron.johnson797@contoso.com,785-497-6472,Wholesale,East,HOM-022,Home,4.0,61.66819764087631,6.0692967657411,18.541257816571846,11.230713290736249
ORD-2025-041183,2025-01-21T00:00:00,CUST-015924,Quinn Ramirez,hayden.davis9418@yahoo.com,+1-785-820-4073 ext 19,Online,South,BEA-002,Beauty,2.0,23.458545720308464,7.635838243260422,3.191147011608102,7.976254304969319
ORD-2025-043677,2025-08-31T00:00:00,CUST-016075,Cameron Ramirez,,(785) 342-2922,Online,South,BEA-003,Beauty,3.0,27.642705397533064,8.708268685234433,5.841227650613252,9.957224270494741
ORD-2024-030506,2024-06-01T00:00:00,CUST-006924,,,+1-206-384-4398 ext 90,Partner,West,SPO-013,Sports,5.0,61.76651385068189,1.8106379645797035,24.562215387015225,11.467332957823302
ORD-2025-008323,2024-07-16T00:00:00,CUST-006863,Noah Sanchez,jamie.moore7414@outlook.com,503-408-4279,Online,North,HOM-014,Home,2.0,79.64285488581858,1.9622279656055608,12.640201605378103,7.026043055918168
ORD-2025-032663,2024-08-02T00:00:00,CUST-002334,Skyler Martinez,ethan.white9831@contoso.com,503.805.8550,Online,North,HOM-001,Home,1.0,68.0260145826941,1.1738789474771731,5.217199012427595,5.910268344296027
ORD-2024-048478,2025-08-11T00:00:00,CUST-011649,Avery Brown,skyler.lewis8491@example.com,,Online,West,HOM-002,Home,2.0,67.65337964200853,5.191618795595089,10.07612433780068,8.228461230246086
ORD-2025-058923,2025-05-09T00:00:00,CUST-015465,,avery.ramirez8806@contoso.com,+1 617 166 3948,Social,International,HOM-007,Home,1.0,59.41385493571788,5.673912984577979,4.210285127703871,16.00369181772861
ORD-2024-034824,2024-09-14T00:00:00,CUST-002209,Noah Martinez,reese.robinson3872@example.com,+1 312 692 2628,Partner,North,APP-021,Apparel,5.0,48.85510964237846,1.8365359350601738,19.287755543089858,10.852158540319818
ORD-2024-030222,2025-02-23T00:00:00,CUST-006542,Cameron Ramirez,skyler.williams2523@spam.test,,Wholesale,South,HOM-002,Home,2.0,43.115039972480226,0.8371528068551612,6.786831804713404,7.625351517699784
ORD-2025-034729,2025-04-27T00:00:00,CUST-017542,,jamie.lopez9629@acme.com,+1 646 335 4593,Online,South,HOM-017,Home,3.0,77.35806034625155,1.1290362325696304,18.447587686724233,8.908241572003199
ORD-2024-009090,2025-03-14T00:00:00,CUST-017451,,,(425) 511-4396,Online,South,SPO-016,Sports,4.0,,4.320769147654217,30.114548894247527,10.282047383533008
ORD-2024-030336,2024-09-27T00:00:00,CUST-015005,Sophia White,jamie.harris5963@example.com,503.257.8837,Online,South,ELE-006,Electronics,3.0,131.15746347459617,1.3958439218803533,32.47494474819516,9.842201838158463
ORD-2025-025429,2024-10-21T00:00:00,CUST-008293,Mia Jones,elliot.harris4998@contoso.com,+1-646-307-4395 ext 82,Retail,East,ELE-020,Electronics,1.0,98.17047580463796,5.402163408923766,7.7034220103977775,5.843625644881334
ORD-2025-037117,2025-07-04T00:00:00,CUST-006467,,noah.wilson2044@contoso.com,+1-503-935-9963 ext 47,Online,International,APP-016,Apparel,1.0,46.79391380719519,8.762537734814707,2.9039812622508054,16.102885000496798
ORD-2025-013971,2024-07-15T00:00:00,CUST-019299,Harper White,,,Online,West,ELE-010,Electronics,-3.0,123.31775850577375,6.39325299630114,28.234324022847858,9.212626602008548
ORD-2025-037199,2024-11-29T00:00:00,CUST-003187,Alex Robinson,hayden.garcia3677@acme.com,+1 206 575 2484,Online,West,SPO-024,Sports,2.0,50.4310664892268,9.020962339141287,7.177127282655634,7.70869654722921
ORD-2024-035462,2025-01-10T00:00:00,CUST-006757,,skyler.thomas7703@contoso.com,,Retail,International,ELE-018,Electronics,6.0,100.03529031995771,4.094193720954664,46.24431676208644,34.52000055344806
ORD-2025-023311,2024-03-06T00:00:00,CUST-019827,Hayden Lopez,,(785) 907-9832,Wholesale,East,BEA-004,Beauty,2.0,21.113134266725837,1.3245023296026932,3.2530963447751904,6.843125584002574
ORD-2024-018032,2025-03-21T00:00:00,CUST-007271,Drew Smith,hayden.garcia4574@example.com,,Retail,North,APP-004,Apparel,3.0,26.542807643152273,11.531274103799877,5.593820032487655,9.21937965601427
ORD-2024-002224,2024-08-11T00:00:00,CUST-001223,Emma Martin,sawyer.smith5327@spam.test,646.275.4429,Online,International,ELE-021,Electronics,1.0,84.51416664698506,3.2880890373413307,6.315185951903241,14.357451877732823
ORD-2024-007476,2025-01-14T00:00:00,CUST-015587,,mia.martinez9707@example.com,503-137-2464,Retail,East,HOM-004,Home,4.0,58.377635144954894,2.4988722783750927,17.97640390225339,9.498000379160763
ORD-2025-056219,2024-05-05T00:00:00,CUST-009648,,sawyer.smith5196@spam.test,415.547.7370,Partner,South,BEA-008,Beauty,4.0,,1.9733232646233168,9.537176193742697,10.491645839855147
ORD-2025-033817,2024-03-19T00:00:00,CUST-000901,,sawyer.perez5325@outlook.com,(201) 426-6592,Online,South,TOY-023,Toys,1.0,27.892158679478605,0.16911375551772495,2.295345279234153,6.614072817301043
ORD-2025-025523,2024-07-16T00:00:00,CUST-015880,Morgan Martin,cameron.rodriguez1800@acme.com,206-344-8236,Online,North,ELE-023,Electronics,3.0,114.70483933414155,5.618976009997849,28.414819310042073,8.922200857394255
ORD-2025-044159,2025-03-18T00:00:00,CUST-016235,,elliot.sanchez3297@acme.com,(702) 779-2866,Online,North,APP-019,Apparel,3.0,51.87447479986035,1.4119919959935485,12.333582725131848,8.941877684662021
ORD-2025-059411,2024-10-22T00:00:00,CUST-011687,,sawyer.garcia1775@example.com,+1 702 745 9907,Retail,South,TOY-021,Toys,1.0,21.18850062910218,4.586624320452793,1.344108639695496,6.723751429066338
ORD-2025-026659,2025-07-17T00:00:00,CUST-001340,Casey Martinez,ethan.brown4151@spam.test,(617) 352-7022,Email,West,ELE-015,Electronics,1.0,72.58558686117354,10.97268586454179,4.99634592993916,6.281308297675029
ORD-2025-050165,2025-08-25T00:00:00,CUST-011121,,liam.perez9928@gmail.com,,Online,West,TOY-025,Toys,2.0,30.786006674516614,1.3582712994399602,4.954622082515584,7.986762611039757
ORD-2025-035723,2024-10-02T00:00:00,CUST-017755,Taylor Anderson,,,Email,East,TOY-012,Toys,2.0,30.45943380912212,3.8136488453672577,4.794851053796931,6.980937538935047
ORD-2024-052636,2025-04-14T00:00:00,CUST-005432,Alex Garcia,taylor.anderson312@yahoo.com,,Retail,East,HOM-016,Home,4.0,87.19837195842675,1.3895825331367542,29.042186156782943,10.45903847907134
ORD-2024-005496,2024-10-12T00:00:00,CUST-002185,Elliot Martinez,drew.lopez8673@spam.test,,Retail,International,TOY-010,Toys,1.0,23.893332975605887,0.05499813260601279,1.872644302399042,16.292794567874502
ORD-2025-039541,2024-04-08T00:00:00,CUST-004881,Alex Rodriguez,reese.martinez3971@spam.test,646-683-3110,Email,International,SPO-010,Sports,3.0,72.56935381825039,3.788759473497542,17.457652414329633,22.31654753976678
ORD-2024-039378,2025-03-16T00:00:00,CUST-012379,Quinn Ramirez,avery.taylor5354@example.com,,Online,West,BEA-018,Beauty,1.0,22.891608548191204,4.6568478931284805,1.4897930275585383,6.03264878650384
ORD-2024-027102,2024-09-03T00:00:00,CUST-013562,Liam Ramirez,,201-316-6138,Wholesale,West,BEA-010,Beauty,1.0,26.974278603950385,3.2634047612746575,1.9871377363053155,6.410264419746549
ORD-2025-026853,2024-12-01T00:00:00,CUST-003881,,sophia.garcia3702@example.com,+1 617 598 3683,Online,East,HOM-017,Home,3.0,58.293063422062644,0.6154428607230287,13.594651153661989,8.934363402392474
ORD-2024-016880,2024-08-20T00:00:00,CUST-002621,Jamie Johnson,noah.jackson5015@gmail.com,,Wholesale,North,APP-022,Apparel,4.0,42.60987578230055,0.5371884242190288,13.803838469051916,10.699861427810825
ORD-2025-044961,2024-09-09T00:00:00,CUST-016580,,noah.harris8676@spam.test,201-714-4253,Online,East,ELE-019,Electronics,1.0,129.1938940606679,2.799167846522973,10.305246966780775,6.069326910713848
ORD-2024-004846,2024-11-16T00:00:00,CUST-016494,Elliot Martin,casey.martinez6637@gmail.com,(425) 618-2820,Wholesale,South,SPO-008,Sports,1.0,83.15982829772696,5.0719938077883695,6.504971007381591,6.820616092573164
ORD-2024-019014,2024-03-28T00:00:00,CUST-008531,Aiden Gonzalez,jordan.ramirez4439@acme.com,702.694.3035,Social,West,HOM-006,Home,1.0,50.10592742954374,11.470988294437973,3.023135178303289,5.862731824638148
ORD-2025-022337,2025-07-22T00:00:00,CUST-004618,Avery Smith,noah.hernandez4562@outlook.com,617-670-2756,Online,West,HOM-015,Home,1.0,65.73536905094505,11.099389753550392,4.473108642028665,6.541301488229548
ORD-2025-024231,2024-07-11T00:00:00,CUST-018021,,ethan.thompson5509@spam.test,,Email,West,ELE-012,Electronics,2.0,130.02312935518538,1.5368403697472433,20.989318742041313,7.431631441831459
ORD-2025-026709,2024-12-17T00:00:00,CUST-009586,,drew.lopez3346@acme.com,,Retail,East,APP-017,Apparel,3.0,42.37025579165278,0.9926980959301936,10.142634259338909,8.679664105879167
ORD-2025-015781,2024-04-18T00:00:00,CUST-001291,,,646.408.1983,Wholesale,International,TOY-019,Toys,1.0,23.38649726922815,0.235128987360737,1.767622711194254,14.424374913595306
ORD-2025-001253,2024-05-05T00:00:00,CUST-005710,Reese Smith,reese.martinez304@yahoo.com,206-247-7362,Online,East,APP-009,Apparel,3.0,27.572854228977622,1.7246923012549045,6.263114583199217,8.46872055408204
ORD-2024-036710,2024-11-01T00:00:00,CUST-004834,Sawyer Wilson,sophia.jackson1873@yahoo.com,+1 206 839 3255,Partner,West,HOM-023,Home,-2.0,60.44275629826855,3.5608316591960447,8.925857361544557,7.368671478961236
ORD-2024-054832,2024-06-26T00:00:00,CUST-009748,Taylor Thompson,rowan.lopez3699@example.com,617.911.6647,Retail,West,ELE-012,Electronics,5.0,136.57744066062764,10.25955808493724,54.103357517035754,11.07076479906725
ORD-2024-033598,2024-05-26T00:00:00,CUST-001709,Finley Wilson,emma.anderson6085@example.com,+1-617-232-7347 ext 15,Email,South,BEA-019,Beauty,1.0,28.191340792654955,7.942890839689551,1.678823766208746,7.020233920166637
ORD-2025-013695,2025-03-24T00:00:00,CUST-007377,,rowan.sanchez8312@contoso.com,,Social,International,TOY-024,Toys,2.0,37.96670787985204,2.400942794420639,5.947369340263601,18.376122659177973
ORD-2025-002657,2025-06-19T00:00:00,CUST-018570,,quinn.smith7385@acme.com,,Partner,East,SPO-015,Sports,2.0,58.345827294778864,7.782088016061634,8.489220168308416,7.21951440310302
ORD-2025-011461,2024-08-08T00:00:00,CUST-014261,Ethan Johnson,rowan.anderson3475@spam.test,,Online,East,BEA-006,Beauty,4.0,26.887883862684692,0.5801397414598225,8.651713716830924,10.419851196339472
ORD-2024-006950,2024-01-26T00:00:00,CUST-008121,Cameron Martinez,rowan.perez4915@contoso.com,+1-503-293-2327 ext 32,Retail,South,APP-008,Apparel,1.0,48.3953312380951,4.3816112797062825,3.5269009565703824,6.072483401700535
ORD-2025-045961,2025-05-24T00:00:00,CUST-007573,,harper.robinson9558@gmail.com,+1-785-388-2578 ext 19,Online,North,APP-017,Apparel,2.0,43.68198129170501,8.55235868002999,6.532869136013446,6.785400406275986
ORD-2025-058799,2024-01-28T00:00:00,CUST-017567,Rowan Clark,mia.robinson2866@yahoo.com,206.622.4332,Social,East,APP-013,Apparel,2.0,34.67442597071206,1.5172445352492048,5.385487283687866,8.239708505050624
ORD-2025-054067,2025-07-27T00:00:00,CUST-004262,Kai Gonzalez,kai.harris5128@acme.com,+1-415-655-1066 ext 63,Online,West,SPO-018,Sports,2.0,79.74243813046327,4.92607107557854,12.534614268372756,7.839029714314521
ORD-2025-032489,2024-03-23T00:00:00,CUST-003725,,elliot.brown1612@gmail.com,,Retail,South,SPO-006,Sports,1.0,82.47291437383892,0.8317966672866377,6.635000225253142,6.833297728242846
ORD-2025-009017,2024-04-22T00:00:00,CUST-009819,,kai.davis9346@contoso.com,,Online,International,TOY-015,Toys,4.0,30.387535247466673,3.4405591837389053,9.66777510200291,27.592147346593084
ORD-2024-050126,2024-11-24T00:00:00,CUST-002246,Riley Moore,liam.robinson1977@contoso.com,+1 425 548 8958,Retail,North,ELE-021,Electronics,5.0,97.32807321990606,8.522359900630168,37.11019743240383,12.104118658903129
ORD-2024-019826,2025-04-12T00:00:00,CUST-017638,Morgan Taylor,alex.moore3534@contoso.com,425.956.8841,Partner,East,BEA-024,Beauty,1.0,22.759496558183802,6.103394673249451,1.372979750396014,6.030172936609947
ORD-2024-039486,2025-08-22T00:00:00,CUST-011350,Riley Johnson,,,Retail,East,HOM-014,Home,2.0,70.30065500585886,5.82689613093089,10.461494407336142,7.645070046061681
ORD-2024-021228,2024-05-16T00:00:00,CUST-012148,,drew.miller5749@outlook.com,,Online,East,TOY-001,Toys,3.0,19.7220659352677,2.0037631376653313,4.470763357284861,-34.95070635477063
ORD-2024-012950,2024-04-05T00:00:00,CUST-008787,,elliot.martinez7994@example.com,+1-312-450-5510 ext 89,Wholesale,East,ELE-019,Electronics,1.0,144.22531712882952,0.3175560261505097,11.356839359367559,5.55671253364441
ORD-2025-047023,2024-03-05T00:00:00,CUST-007931,,harper.sanchez4943@outlook.com,+1-415-520-7474 ext 40,Online,North,ELE-024,Electronics,6.0,107.93247730508438,8.085060809777787,49.585634390637644,12.88890596223177
ORD-2024-051490,2025-08-28T00:00:00,CUST-000988,,,425-888-9900,Retail,South,HOM-012,Home,1.0,47.093852462609405,1.2734039336605056,3.7292811560237533,6.8475836701366735
ORD-2025-000895,2025-04-10T00:00:00,CUST-001319,Rowan Johnson,parker.martin1328@acme.com,702-287-1549,Online,International,TOY-014,Toys,3.0,41.37044396228864,2.686887404079673,10.030754325312243,20.607821522027514
ORD-2024-031086,2025-05-26T00:00:00,CUST-003999,,ethan.robinson8029@outlook.com,+1-206-749-1900 ext 53,Wholesale,West,HOM-018,Home,-2.0,80.61736252423944,0.21084723462360333,12.386384161963898,7.125075781286169
ORD-2025-030697,2025-08-07T00:00:00,CUST-007625,Jamie White,,+1 617 530 1658,Retail,North,ELE-006,Electronics,1.0,122.57433316119236,0.02819982964413082,9.949331065392766,6.00271226320093
ORD-2024-002798,2025-03-19T00:00:00,CUST-000882,,skyler.robinson6647@spam.test,+1 702 446 9671,Retail,South,APP-010,Apparel,1.0,29.0962943616277,2.6770675641542963,2.189509727730848,7.058637824362516
ORD-2025-003551,2025-06-11T00:00:00,CUST-018469,Aiden Hernandez,alex.clark3618@contoso.com,,Online,North,APP-011,Apparel,1.0,32.947608592367615,5.311539734672331,2.184851804900168,5.495615178793459
ORD-2025-018557,2024-04-29T00:00:00,CUST-007591,,kai.thomas7935@gmail.com,617.233.4881,Online,North,TOY-018,Toys,2.0,27.517001056241163,10.22699517163513,3.6916872262052647,7.797877268643816
ORD-2025-033583,2025-05-13T00:00:00,CUST-018414,Aiden Martin,,(312) 136-2604,Partner,South,TOY-007,Toys,-1.0,26.898159396634078,3.158553405614219,1.820235312325236,6.511640185851705
ORD-2025-015961,2025-02-14T00:00:00,CUST-000996,,taylor.rodriguez3625@gmail.com,+1-702-162-6621 ext 21,Online,West,BEA-005,Beauty,2.0,32.152766725947274,4.759691407328133,4.878702002695195,6.813163629699765
ORD-2025-032045,2025-07-20T00:00:00,CUST-013660,Jordan Davis,cameron.miller7099@yahoo.com,,Wholesale,North,HOM-022,Home,2.0,55.983663746474384,2.8455765242072393,9.077494232849197,7.227187593377793
ORD-2024-006974,2024-11-29T00:00:00,CUST-018301,Morgan Williams,cameron.hernandez2389@example.com,,Wholesale,South,APP-016,Apparel,2.0,48.578405063043846,5.665360088376803,6.982471227367858,7.562415339004051
ORD-2024-020126,2024-06-30T00:00:00,CUST-007522,,liam.ramirez7641@acme.com,+1-785-112-4855 ext 12,Social,West,ELE-020,Electronics,1.0,195.3621907649317,5.027789359390232,15.886365427226831,6.1121421854472615
ORD-2024-041206,2024-08-13T00:00:00,CUST-003727,Sophia Lee,avery.moore3263@example.com,,Email,East,APP-005,Apparel,2.0,41.33387515052658,3.836658993906449,6.029109040799808,7.233969448676207
ORD-2025-044083,2024-12-15T00:00:00,CUST-001370,Emma Hernandez,taylor.davis1418@gmail.com,(785) 385-4402,Online,West,APP-013,Apparel,4.0,39.09568533411538,1.6994642803014028,12.477691507317578,10.476085469814244
ORD-2025-031449,2024-12-30T00:00:00,CUST-003404,,alex.johnson5053@example.com,,Wholesale,East,ELE-007,Electronics,2.0,216.3491178932605,3.8669069270948295,33.24888309921015,7.310876789354762
ORD-2025-056393,2024-12-26T00:00:00,CUST-018409,,avery.gonzalez7169@gmail.com,206-857-9553,Wholesale,East,TOY-025,Toys,1.0,40.91614397676814,2.741822221180011,3.0286162862308763,6.028638364029402
ORD-2024-014156,2025-06-23T00:00:00,CUST-012987,Rowan Jones,,206.558.4338,Online,South,APP-004,Apparel,4.0,39.520698573094975,0.7061777802455961,12.327603952524775,10.768086393764913
ORD-2025-047011,2024-10-09T00:00:00,CUST-016077,,quinn.taylor6250@contoso.com,206.442.4387,Retail,North,HOM-011,Home,1.0,63.83374034801727,0.08443837134083877,5.328845967372912,5.637970402080836
ORD-2024-054640,2025-03-01T00:00:00,CUST-007572,Noah Perez,taylor.lewis2197@yahoo.com,+1 312 552 8408,Wholesale,West,TOY-022,Toys,1463.0,33.69314530100309,2.692573551375653,2.572925142912715,5.686089953298073
ORD-2025-011873,2024-10-10T00:00:00,CUST-017886,Jordan Perez,hayden.martinez4554@acme.com,,Online,North,ELE-007,Electronics,1.0,125.13529627995892,5.221796078726031,9.967191822474224,5.672206876867746
ORD-2024-027376,2024-07-24T00:00:00,CUST-018871,Casey Jackson,emma.garcia8450@outlook.com,312.145.5019,Partner,South,ELE-014,Electronics,1.0,122.14812729960731,0.679841175571732,9.976581565702652,6.056877387562202
ORD-2024-048622,2024-12-28T00:00:00,CUST-005426,Reese Jones,logan.white6393@outlook.com,503.153.4403,Online,West,TOY-016,Toys,1.0,21.201215917188144,4.738161430251719,1.3346558028302313,5.583121153757599
ORD-2024-058630,2025-05-30T00:00:00,CUST-008399,,reese.jones1726@acme.com,,Wholesale,East,APP-003,Apparel,1.0,36.930227896569846,3.672382680684289,2.7161743109032765,5.661738959338774
ORD-2024-038474,2025-04-23T00:00:00,CUST-018893,Mia Ramirez,reese.miller3447@gmail.com,+1-785-447-5093 ext 93,Online,West,BEA-006,Beauty,1.0,18.771263588503302,9.706563612194568,0.7018356742301431,6.077591577306683
